temperature,strain_rate,strain,flow_stress
1000.0,10.0,0.511871026770409,163.270110514309
1000.0,10.0,0.524350650449297,163.039039966158
1000.0,10.0,0.536780773800286,162.754554694843
1000.0,10.0,0.549226578952169,162.484947410696
1000.0,10.0,0.561708788948717,162.253963398695
1000.0,10.0,0.574182923104142,162.014032900125
1000.0,10.0,0.586579339260815,161.696629776822
1000.0,10.0,0.598891530895686,161.308048919818
1000.0,10.0,0.611160517124274,160.886280057851
1000.0,10.0,0.623425988213017,160.461237443374
1000.0,10.0,0.635685719951471,160.031376893779
1000.0,10.0,0.647918188340844,159.581859823772
1000.0,10.0,0.660111752100177,159.105536596662
1000.0,10.0,0.672274974966568,158.608852492305
1000.0,10.0,0.684423290824892,158.101958949027
1000.0,10.0,0.69656194566583,157.588241387184
1000.0,10.0,0.708684192437859,157.063674375317
1000.0,10.0,0.720783971695096,156.524814781968
1000.0,10.0,0.7328607847337,155.97163981755
1000.0,10.0,0.744913122019196,155.403571625303
1000.0,10.0,0.756940507524608,154.820640408446
1000.0,10.0,0.768941935951294,154.222609657524
1000.0,10.0,0.780904313717738,153.602862561978
1000.0,10.0,0.792827357669034,152.961814970981
1000.0,10.0,0.804746361449487,152.317776716764
1000.0,10.0,0.816723278320221,151.702855900776
1000.0,10.0,0.82877191146933,151.126307308056
1000.0,10.0,0.840912564994134,150.603642332383
1000.0,10.0,0.85315576196449,150.147645023312
1000.0,10.0,0.865457266132331,149.73296771567
1000.0,10.0,0.877743355268326,149.305949889135
1000.0,10.0,0.889986059619805,148.847160425018
1000.0,10.0,0.902144809989662,148.332269387036
1000.0,10.0,0.914186732108065,147.746878330016
1000.0,10.0,0.926146423764868,147.115185647719
1000.0,10.0,0.938117890086887,146.488854934853
1000.0,10.0,0.950151827010218,145.895702337252
1000.0,10.0,0.962257939390311,145.343531839228
1000.0,10.0,0.974439984883338,144.837962400467
1000.0,10.0,0.986681990527313,144.372044871822
1000.0,10.0,0.99892390876786,143.905438216341
1000.0,10.0,1.01113950660418,143.419983046061
1000.0,10.0,1.02330628853967,142.901842603055
1000.0,10.0,1.0353962127617,142.335624555978
1000.0,10.0,1.04741467034522,141.727456364622
1000.0,10.0,1.0594644970973,141.136009971473
1000.0,10.0,1.0715881765897,140.58740738438
1000.0,10.0,1.08375261517231,140.063507848952
1000.0,10.0,1.09592647324276,139.544959281593
1000.0,10.0,1.10816077451503,139.067066892195
1000.0,10.0,1.12060312976473,138.773797812896
1000.0,10.0,1.13320632468549,138.723131313092
1000.0,10.0,1.145813559631,138.679913437193
1000.0,10.0,1.15834780471553,138.496551236693
1000.0,10.0,1.17065490656673,138.082627943429
1000.0,10.0,1.18262499717229,137.44595236026
1000.0,10.0,1.19438358762223,136.699377773439
1000.0,10.0,1.20604145527885,135.906363033403
1000.0,10.0,1.21764310776401,135.088352945418
1000.0,10.0,1.22939980308875,134.337619974624
1000.0,10.0,1.24100453015661,133.536830226757
1000.0,10.0,1.25194307966404,132.494965561361
1100.0,0.1,0.0,20.2244898705632
1100.0,0.1,0.0012636203735001,21.1256638856145
1100.0,0.1,0.0025641859387626,22.0265533287315
1100.0,0.1,0.0038789162355255,22.9273416251337
1100.0,0.1,0.0052081732057176,23.828021399596
1100.0,0.1,0.0065782248335641,24.7283751332374
1100.0,0.1,0.0079482764614105,25.6287427698651
1100.0,0.1,0.009368364536956,26.5286909634496
1100.0,0.1,0.0107988972999215,27.428564163863
1100.0,0.1,0.0122596541103609,28.3281780964824
1100.0,0.1,0.0137624218969624,29.2274269241937
1100.0,0.1,0.0152678662820437,30.126667852331
1100.0,0.1,0.0168398919589073,31.0252947105956
1100.0,0.1,0.0184119176357709,31.9239410767917
1100.0,0.1,0.0200457752058721,32.8219865977311
1100.0,0.1,0.0217076973552095,33.7197720186573
1100.0,0.1,0.0234007374401488,34.6172512535388
1100.0,0.1,0.0251466548915632,35.5141965446814
1100.0,0.1,0.0269012027585686,36.4110697613452
1100.0,0.1,0.0287477793705961,37.3069421834841
1100.0,0.1,0.0305943559826236,38.2028414727042
1100.0,0.1,0.0325407058305635,39.0975837138376
1100.0,0.1,0.0345064445606033,39.9921255689065
1100.0,0.1,0.0365418549428512,40.8858218861878
1100.0,0.1,0.0386183317009769,41.7790346045129
1100.0,0.1,0.0407483004044622,42.6715692881871
1100.0,0.1,0.0429410891491181,43.5633043250701
1100.0,0.1,0.0451713113029528,44.4545513226851
1100.0,0.1,0.0474770633789985,45.3447789036442
1100.0,0.1,0.0498189903999156,46.2345060167832
1100.0,0.1,0.0522738577758036,47.1225891637356
1100.0,0.1,0.0547598698980346,48.0102197417683
1100.0,0.1,0.0573696792387936,48.8959242559863
1100.0,0.1,0.0600190638644192,49.7809985508021
1100.0,0.1,0.062819979674972,50.663527447246
1100.0,0.1,0.06567895084872,51.5450325397258
1100.0,0.1,0.0686969861186242,52.4236441443001
1100.0,0.1,0.0718214001160129,53.3001543753336
1100.0,0.1,0.075115264398498,54.1732873721624
1100.0,0.1,0.0785931173373104,55.0423535345756
1100.0,0.1,0.0822090105654359,55.908390786407
1100.0,0.1,0.0861756746879459,56.7656467582601
1100.0,0.1,0.0902856830829971,57.6191382516203
1100.0,0.1,0.094734331587344,58.4630892583953
1100.0,0.1,0.0993358662830306,59.30239695861
1100.0,0.1,0.104060925859118,60.1379300395735
1100.0,0.1,0.109055158047141,60.9646156608543
1100.0,0.1,0.114239096330694,61.7846034307919
1100.0,0.1,0.119616605804498,62.5975591018676
1100.0,0.1,0.125298352592204,63.3987741978803
1100.0,0.1,0.131329674834461,64.1851493946789
1100.0,0.1,0.137693328115523,64.9562328463687
1100.0,0.1,0.144471144535555,65.7066423282478
1100.0,0.1,0.151798416155398,66.4267145687034
1100.0,0.1,0.159886502531889,67.0983071630257
1100.0,0.1,0.168989865531785,67.6890447865465
1100.0,0.1,0.179222718953321,68.1568350646895
1100.0,0.1,0.190574537909124,68.4211763652667
1100.0,0.1,0.202380499752376,68.4338736007215
1100.0,0.1,0.213810334172571,68.2187777805515
1100.0,0.1,0.224381432679247,67.8218756155997
1100.0,0.1,0.233893361484398,67.2877412941388
1100.0,0.1,0.242655593490957,66.6838265630456
1100.0,0.1,0.251379215144025,66.0757651666697
1100.0,0.1,0.260156830664611,65.472067835373
1100.0,0.1,0.269022410330168,64.8757069425405
1100.0,0.1,0.277975931555137,64.2868899016703
1100.0,0.1,0.287092748103765,63.7129710224642
1100.0,0.1,0.296446350255992,63.1617390020668
1100.0,0.1,0.30614335840603,62.6456437523422
1100.0,0.1,0.316260467428224,62.1787541317017
1100.0,0.1,0.326702750969606,61.7558587631044
1100.0,0.1,0.337313663273087,61.3573150609943
1100.0,0.1,0.348004539573686,60.9710805371995
1100.0,0.1,0.358755474825444,60.594471481022
1100.0,0.1,0.369564737643049,60.2274900971974
1100.0,0.1,0.380421699775388,59.8685748623569
1100.0,0.1,0.391315227828702,59.5159827619657
1100.0,0.1,0.402246347198502,59.1700408391744
1100.0,0.1,0.413208774898364,58.8297236036124
1100.0,0.1,0.424176893100102,58.4903344701044
1100.0,0.1,0.435142481984888,58.1503406989113
1100.0,0.1,0.44610514956963,57.8096707255186
1100.0,0.1,0.45707990747276,57.47112984395
1100.0,0.1,0.46808343024659,57.1379111546971
1100.0,0.1,0.479115164179263,56.8100144189373
1100.0,0.1,0.490167376450561,56.4860105358531
1100.0,0.1,0.501202855948975,56.158597985311
1100.0,0.1,0.512212296407248,55.8260214580607
1100.0,0.1,0.523198733619256,55.4889329618359
1100.0,0.1,0.534221890108976,55.1587985083708
1100.0,0.1,0.5453272934388,54.8450485132256
1100.0,0.1,0.556527832961838,54.5514695753425
1100.0,0.1,0.567815369290141,54.2776997667304
1100.0,0.1,0.579173428689535,54.0211735161878
1100.0,0.1,0.5905899093037,53.7799529226961
1100.0,0.1,0.602037373828476,53.5471551098857
1100.0,0.1,0.613482504031907,53.3136072216491
1100.0,0.1,0.624915841117525,53.0766661998812
1100.0,0.1,0.636336500379269,52.8361379229122
1100.0,0.1,0.647741939220145,52.5913886700977
1100.0,0.1,0.659132807091111,52.3426568312582
1100.0,0.1,0.67058243060034,52.1101523351886
1100.0,0.1,0.682162274850785,51.9189013230647
1100.0,0.1,0.693850718121149,51.7695262303139
1100.0,0.1,0.705568908163175,51.6334024387288
1100.0,0.1,0.717226965961544,51.4706360926218
1100.0,0.1,0.728819528646268,51.2827424347655
1100.0,0.1,0.740419802283368,51.0980560371289
1100.0,0.1,0.75210824743969,50.9485552056013
1100.0,0.1,0.763850537560009,50.824454743467
1100.0,0.1,0.775589188545568,50.6984745099392
1100.0,0.1,0.787299255319004,50.5581512271795
1100.0,0.1,0.79898422293362,50.4062569398878
1100.0,0.1,0.810654389208526,50.2478961029305
1100.0,0.1,0.822314238879457,50.0851820226419
1100.0,0.1,0.83398637854892,49.9276261849712
1100.0,0.1,0.845700321717354,49.7889700240436
1100.0,0.1,0.857452768116758,49.6702738508173
1100.0,0.1,0.869237211541756,49.570979020832
1100.0,0.1,0.881045588144342,49.4888969038099
1100.0,0.1,0.892867697679711,49.4182792161054
1100.0,0.1,0.904694277592547,49.3517896081344
1100.0,0.1,0.916523502912637,49.2878876144402
1100.0,0.1,0.928350867605165,49.2221671735139
1100.0,0.1,0.940172246175911,49.1507809141083
1100.0,0.1,0.95199035286975,49.076432342433
1100.0,0.1,0.963813542913997,49.00665775092
1100.0,0.1,0.975643117901212,48.9431371492975
1100.0,0.1,0.987485693438746,48.8948693791315
1100.0,0.1,0.999342276663872,48.8694280507905
1100.0,0.1,1.0112028461268,48.8540816224214
1100.0,0.1,1.02305579834883,48.8212893863611
1100.0,0.1,1.03490049991022,48.7752390928493
1100.0,0.1,1.04675947920067,48.7591917333907
1100.0,0.1,1.05861833844865,48.7872201007196
1100.0,0.1,1.07047604883017,48.8224634846468
1100.0,0.1,1.08233848363816,48.8193881823288
1100.0,0.1,1.09419982967817,48.8069286313212
1100.0,0.1,1.106063429653,48.8172084208801
1100.0,0.1,1.11792428952025,48.8445235111481
1100.0,0.1,1.12978039586789,48.8844934766369
1100.0,0.1,1.14163386397973,48.929856577575
1100.0,0.1,1.15349434273627,48.9562728037062
1100.0,0.1,1.16533530080354,48.9260890981154
1100.0,1.0,0.0,24.6128945452565
1100.0,1.0,0.0007961421749602,25.7837827462046
1100.0,1.0,0.0016610033998146,26.9543763225422
1100.0,1.0,0.0025350379012318,28.1249214470822
1100.0,1.0,0.0034755283165368,29.2950130283915
1100.0,1.0,0.0044160187318417,30.4651245628519
1100.0,1.0,0.0053853438991547,31.6350360365364
1100.0,1.0,0.0064009809871196,32.8046165129765
1100.0,1.0,0.0074166180750845,33.9742204370814
1100.0,1.0,0.0084992274426682,35.1432890523844
1100.0,1.0,0.0096140937977498,36.3121156271073
1100.0,1.0,0.0107291107441124,37.4809686135218
1100.0,1.0,0.0119503291167064,38.6488806698056
1100.0,1.0,0.0131715474893005,39.8168253700735
1100.0,1.0,0.0144391644545322,40.9843353203462
1100.0,1.0,0.0157869914901701,42.1510738568559
1100.0,1.0,0.0171348185258081,43.3178507979892
1100.0,1.0,0.0186023027574126,44.4833242557194
1100.0,1.0,0.0201042395526594,45.6484559315323
1100.0,1.0,0.0216626788792399,46.8129035198293
1100.0,1.0,0.0234005583961965,47.9750860424167
1100.0,1.0,0.0251384379131531,49.1373238585866
1100.0,1.0,0.0270505309710357,50.297043602799
1100.0,1.0,0.0290125307404948,51.4560904775291
1100.0,1.0,0.0310770219955286,52.6134750679208
1100.0,1.0,0.0333030095430685,53.7682110397223
1100.0,1.0,0.0355530356802585,54.9225614622341
1100.0,1.0,0.0380722511755519,56.0718118032097
1100.0,1.0,0.0405914666708452,57.221153132813
1100.0,1.0,0.0433676508140797,58.3649824077478
1100.0,1.0,0.0461841535833543,59.5080367371991
1100.0,1.0,0.0491961236230461,60.6464568840877
1100.0,1.0,0.0522783443878939,61.7832905061088
1100.0,1.0,0.055587937830144,62.9140978263139
1100.0,1.0,0.0590011839695404,64.0422359483378
1100.0,1.0,0.0626872829640476,65.1622253758507
1100.0,1.0,0.0664743004097087,66.2793010078812
1100.0,1.0,0.0706209934082013,67.3842240242416
1100.0,1.0,0.0748605180678609,68.4859899341698
1100.0,1.0,0.0794326579466647,69.5752462962498
1100.0,1.0,0.0841414295030762,70.658986687251
1100.0,1.0,0.0890392775670303,71.7350324421537
1100.0,1.0,0.0941987437541861,72.7994279930805
1100.0,1.0,0.099521982312086,73.8561938933013
1100.0,1.0,0.105142022566648,74.8984741047261
1100.0,1.0,0.111067595374357,75.924360180078
1100.0,1.0,0.117212565035114,76.937920634966
1100.0,1.0,0.123593444094677,77.9377350096111
1100.0,1.0,0.130358767943711,78.9129456195799
1100.0,1.0,0.137378885222647,79.8705166856221
1100.0,1.0,0.144677807825985,80.807726499187
1100.0,1.0,0.152278995876813,81.7214719647715
1100.0,1.0,0.160199907716937,82.6086286468855
1100.0,1.0,0.168451389609521,83.4659477404503
1100.0,1.0,0.176991431431087,84.2950816583366
1100.0,1.0,0.185824979061348,85.0933087355708
1100.0,1.0,0.19496145324984,85.8570416626023
1100.0,1.0,0.204427634196907,86.5796279409259
1100.0,1.0,0.214246378841649,87.2533794187895
1100.0,1.0,0.224437229610254,87.8687324069708
1100.0,1.0,0.234981086799607,88.4204444993618
1100.0,1.0,0.245853206039,88.9023538613827
1100.0,1.0,0.257086090780005,89.2878987194966
1100.0,1.0,0.26865515910878,89.5460321736077
1100.0,1.0,0.280414556693912,89.6705165981009
1100.0,1.0,0.292209237521584,89.6587145984773
1100.0,1.0,0.303908893631845,89.5315480916275
1100.0,1.0,0.315408534822728,89.2922331182594
1100.0,1.0,0.326634205598067,88.9522259206556
1100.0,1.0,0.337553409168658,88.5267986691437
1100.0,1.0,0.348184988665828,88.0349309807646
1100.0,1.0,0.358615530244008,87.5022971238583
1100.0,1.0,0.368840830736094,86.9316527494704
1100.0,1.0,0.378861567880119,86.3261668409679
1100.0,1.0,0.388757970870154,85.7004225662561
1100.0,1.0,0.398566187037672,85.0606605771059
1100.0,1.0,0.408304047641802,84.4099217086588
1100.0,1.0,0.417985871446589,83.7505038121378
1100.0,1.0,0.427642765020754,83.0870370679499
1100.0,1.0,0.437351692695919,82.4307149235506
1100.0,1.0,0.44710853266229,81.7810824023256
1100.0,1.0,0.456914408636681,81.1384147459473
1100.0,1.0,0.46679535053469,80.5069499142807
1100.0,1.0,0.476803081372196,79.8951830280403
1100.0,1.0,0.486971663133758,79.30976444365
1100.0,1.0,0.497309763157849,78.7541016460249
1100.0,1.0,0.507763615223821,78.2199357249705
1100.0,1.0,0.518265247911411,77.6946716452963
1100.0,1.0,0.528784314423704,77.1725098072433
1100.0,1.0,0.539313965806705,76.652122317822
1100.0,1.0,0.549885265558759,76.1398771778923
1100.0,1.0,0.560568962717713,75.6512204063512
1100.0,1.0,0.571425393417826,75.2012898652659
1100.0,1.0,0.582453918257104,74.7941479535039
1100.0,1.0,0.593621393352908,74.4249933596396
1100.0,1.0,0.604834116211488,74.069122758492
1100.0,1.0,0.616063209825241,73.7180828105926
1100.0,1.0,0.627314361943341,73.3737541916476
1100.0,1.0,0.638588389420778,73.0365520259023
1100.0,1.0,0.649881166902367,72.7052781869342
1100.0,1.0,0.661191424377662,72.3796673225097
1100.0,1.0,0.672533460873772,72.064772548641
1100.0,1.0,0.683910482458854,71.7621980072831
1100.0,1.0,0.695328485023786,71.474779831016
1100.0,1.0,0.706796863270688,71.2074333427993
1100.0,1.0,0.718333047652094,70.9697315347681
1100.0,1.0,0.729935206711464,70.7646663515729
1100.0,1.0,0.741565862606586,70.5747926726343
1100.0,1.0,0.753192321777885,70.3824044134554
1100.0,1.0,0.764814094603105,70.1872358916769
1100.0,1.0,0.776458557409579,70.0052383391684
1100.0,1.0,0.788144989884828,69.8504589696578
1100.0,1.0,0.799875781081844,69.7301771681837
1100.0,1.0,0.811629976173975,69.6323515526329
1100.0,1.0,0.82339953975294,69.5519979905629
1100.0,1.0,0.835170408530499,69.4731365720336
1100.0,1.0,0.846928056518673,69.3788196802991
1100.0,1.0,0.85867067366501,69.2690286016484
1100.0,1.0,0.870441870476864,69.1925243249813
1100.0,1.0,0.882243609439585,69.1778932519086
1100.0,1.0,0.894050812643235,69.1847393942325
1100.0,1.0,0.905835753938599,69.1317981434969
1100.0,1.0,0.917560563325778,69.006939874406
1100.0,1.0,0.929316335979116,68.9124251808979
1100.0,1.0,0.941112536975077,68.8779595142446
1100.0,1.0,0.952919395624871,68.8796163649238
1100.0,1.0,0.964726730924042,68.9047262350738
1100.0,1.0,0.976521563331233,68.9737040906634
1100.0,1.0,0.988275132988137,69.101609836895
1100.0,1.0,1.00005012313001,69.1995231139036
1100.0,1.0,1.01185113575329,69.1851377054444
1100.0,1.0,1.02364911161997,69.1576424254559
1100.0,1.0,1.03544804430041,69.209205203179
1100.0,1.0,1.04721928112721,69.3197460044668
1100.0,1.0,1.05897712155837,69.4463283052404
1100.0,1.0,1.07075616772111,69.5446413142052
1100.0,1.0,1.08255860554634,69.5949010832032
1100.0,1.0,1.09436612381333,69.6145487397516
1100.0,1.0,1.10616442957933,69.587622895352
1100.0,1.0,1.11795567747728,69.5403345923729
1100.0,1.0,1.12973770149837,69.6152816092626
1100.0,1.0,1.14149294029207,69.7420961588656
1100.0,1.0,1.15329575721379,69.7508123434671
1100.0,1.0,1.16509791408851,69.7340567306392
1100.0,1.0,1.1766971948802,69.5414261812574
1100.0,10.0,0.0,31.9921339756093
1100.0,10.0,0.0010975187767175,33.6441941558343
1100.0,10.0,0.002195037553435,35.2962967323434
1100.0,10.0,0.0033221046285365,36.9481093280964
1100.0,10.0,0.0045353599467855,38.5990011097444
1100.0,10.0,0.0057486152650344,40.2499453080517
1100.0,10.0,0.0069911197211301,41.9005852458683
1100.0,10.0,0.0083149618561703,43.5502925039529
1100.0,10.0,0.0096388039912104,45.2000628952405
1100.0,10.0,0.0109958224815015,46.8494646563313
1100.0,10.0,0.0124219796660657,48.4980371510209
1100.0,10.0,0.0138481368506299,50.1466839378205
1100.0,10.0,0.0153225063244971,51.7947320983012
1100.0,10.0,0.0168601486446379,53.441980325161
1100.0,10.0,0.0183977909647786,55.0893152747989
1100.0,10.0,0.0200096798592223,56.7356194715168
1100.0,10.0,0.0216726110237663,58.3812533424121
1100.0,10.0,0.0233355421883103,60.0269879842756
1100.0,10.0,0.0251250507969015,61.6707372339649
1100.0,10.0,0.0269443737164795,63.3141111225956
1100.0,10.0,0.0287783510813321,64.9573393503596
1100.0,10.0,0.0307565997598893,66.5981029793695
1100.0,10.0,0.0327348484384465,68.2390022753821
1100.0,10.0,0.034815192471803,69.877982879797
1100.0,10.0,0.0370242649347948,71.5145261646915
1100.0,10.0,0.0392333373977867,73.1512290998623
1100.0,10.0,0.0416677216382244,74.783001200114
1100.0,10.0,0.0441321792738105,76.4142788830484
1100.0,10.0,0.0467520946210767,78.0416813748144
1100.0,10.0,0.0495880449827843,79.6636519365371
1100.0,10.0,0.0524480682306789,81.2851352239129
1100.0,10.0,0.0555786975429749,82.8988709372003
1100.0,10.0,0.058709326855271,84.512862221746
1100.0,10.0,0.0622040008831123,86.1148207735709
1100.0,10.0,0.0657661808270753,87.7147963129785
1100.0,10.0,0.0696406852099469,89.3029969491863
1100.0,10.0,0.0736288172145741,90.8871417327584
1100.0,10.0,0.0779289469285456,92.4579970554083
1100.0,10.0,0.0823394196519404,94.0244115036445
1100.0,10.0,0.0870940016875521,95.5744287417766
1100.0,10.0,0.09193317910586,97.1206142602434
1100.0,10.0,0.097167908996335,98.6458134256209
1100.0,10.0,0.102563305707616,100.16180603916
1100.0,10.0,0.108250909060571,101.660699064458
1100.0,10.0,0.114324002399614,103.134097036482
1100.0,10.0,0.120645601190573,104.590337800252
1100.0,10.0,0.127382015612512,106.01570781668
1100.0,10.0,0.134544432984787,107.405343100426
1100.0,10.0,0.142013299102464,108.76778169264
1100.0,10.0,0.149784509256862,110.101926891217
1100.0,10.0,0.157911734087497,111.399852692065
1100.0,10.0,0.166350933090184,112.663287361641
1100.0,10.0,0.175094206218875,113.890706371746
1100.0,10.0,0.184161464845654,115.07697388532
1100.0,10.0,0.193567850784394,116.216666261752
1100.0,10.0,0.203322878197888,117.304129517272
1100.0,10.0,0.213428696418177,118.333912884351
1100.0,10.0,0.223832954669972,119.309764916648
1100.0,10.0,0.234525604599467,120.228317082051
1100.0,10.0,0.245502534082848,121.084243824108
1100.0,10.0,0.256751333169362,121.873097620172
1100.0,10.0,0.268252624204949,122.591452961286
1100.0,10.0,0.279980301076633,123.237536289941
1100.0,10.0,0.291892085706061,123.81609795894
1100.0,10.0,0.303943936282276,124.335591692908
1100.0,10.0,0.316115879991592,124.796659851922
1100.0,10.0,0.328390654894614,125.199098177545
1100.0,10.0,0.340750848075691,125.543135485522
1100.0,10.0,0.353179220912874,125.82951876157
1100.0,10.0,0.365656333221492,126.06341150177
1100.0,10.0,0.378166004913984,126.250428249371
1100.0,10.0,0.390697360659912,126.392252936357
1100.0,10.0,0.403240992124518,126.488207664847
1100.0,10.0,0.415787402112824,126.542390057916
1100.0,10.0,0.428328981087218,126.555530076711
1100.0,10.0,0.440855184147984,126.521344364571
1100.0,10.0,0.453350560598938,126.430183015385
1100.0,10.0,0.465801793356249,126.282821297939
1100.0,10.0,0.478198590644564,126.082322453447
1100.0,10.0,0.490532551239093,125.831655982913
1100.0,10.0,0.502797502723055,125.533963546159
1100.0,10.0,0.51500093514322,125.198930606728
1100.0,10.0,0.52717787616951,124.848534250832
1100.0,10.0,0.53934139989449,124.490395541607
1100.0,10.0,0.551492591254146,124.125213475934
1100.0,10.0,0.563629930603816,123.752301165692
1100.0,10.0,0.57575603156358,123.373112539797
1100.0,10.0,0.587866994287611,122.985777662674
1100.0,10.0,0.599946492345093,122.582483819767
1100.0,10.0,0.611977626416051,122.155836897059
1100.0,10.0,0.623958416283875,121.706020589772
1100.0,10.0,0.635889339697708,121.234244863249
1100.0,10.0,0.647771065081922,120.741653065918
1100.0,10.0,0.659605425731416,120.229708586936
1100.0,10.0,0.671404008563839,119.703372448802
1100.0,10.0,0.683188023474063,119.170897939092
1100.0,10.0,0.69496840190197,118.636417400887
1100.0,10.0,0.706747134796704,118.100677776225
1100.0,10.0,0.718525988757452,117.564340895544
1100.0,10.0,0.730305629946813,117.027658403995
1100.0,10.0,0.742087940785928,116.491338824057
1100.0,10.0,0.753885717526148,115.960234635008
1100.0,10.0,0.765722832598855,115.443698581541
1100.0,10.0,0.777605930998786,114.944795073761
1100.0,10.0,0.789529088479564,114.46178950632
1100.0,10.0,0.801492763957546,113.995492962249
1100.0,10.0,0.813499994580523,113.547958411306
1100.0,10.0,0.825543183691783,113.116430534118
1100.0,10.0,0.837595970627808,112.688899547222
1100.0,10.0,0.849647097359372,112.260093354528
1100.0,10.0,0.861695112947811,111.829326674451
1100.0,10.0,0.873740297303583,111.396741051839
1100.0,10.0,0.885784427952022,110.963175984195
1100.0,10.0,0.897830408981862,110.53000452955
1100.0,10.0,0.909893234188982,110.104411034716
1100.0,10.0,0.921988188430219,109.694093671251
1100.0,10.0,0.934116262591059,109.300139566861
1100.0,10.0,0.946276727084584,108.922918314762
1100.0,10.0,0.958469479650962,108.56313719739
1100.0,10.0,0.970696810531559,108.223049234923
1100.0,10.0,0.982932334098806,107.88750452889
1100.0,10.0,0.995161450040909,107.547747304365
1100.0,10.0,1.00738667248723,107.205308819846
1100.0,10.0,1.01960805269197,106.860233842264
1100.0,10.0,1.03182400194442,106.511598865367
1100.0,10.0,1.04404797680288,106.167394810964
1100.0,10.0,1.05631077616479,105.846803055361
1100.0,10.0,1.06860938561661,105.549457746361
1100.0,10.0,1.08094747322219,105.28020551996
1100.0,10.0,1.09333175972,105.047284291206
1100.0,10.0,1.10575833589529,104.852551543469
1100.0,10.0,1.1182055019865,104.678924868038
1100.0,10.0,1.13066659862353,104.520790400644
1100.0,10.0,1.14313581941901,104.372250274155
1100.0,10.0,1.15560710054055,104.22615690235
1100.0,10.0,1.16807749267788,104.078983787178
1100.0,10.0,1.18050586093719,103.886364199393
1100.0,10.0,1.19285999978161,103.628503482901
1100.0,10.0,1.20512773397014,103.308867972159
1100.0,10.0,1.21729500519333,102.92898355315
1100.0,10.0,1.22936862812573,102.500042237099
1100.0,10.0,1.24117233395949,101.982843942768
1200.0,0.1,0.0,10.7984959103105
1200.0,0.1,0.0010286447713945,11.482462809592
1200.0,0.1,0.0020572895427891,12.1664337106095
1200.0,0.1,0.0030994250251299,12.85034177808
1200.0,0.1,0.0041715194326386,13.5341059298636
1200.0,0.1,0.0052436138401473,14.2178748529339
1200.0,0.1,0.0063299657340558,14.9015748311511
1200.0,0.1,0.0074528647757261,15.5850911619813
1200.0,0.1,0.0085757638173963,16.2686131117996
1200.0,0.1,0.0097140430472263,16.9520575927305
1200.0,0.1,0.0108913531637085,17.6352974246904
1200.0,0.1,0.0120686632801907,18.3185437915185
1200.0,0.1,0.0132656121086438,19.0016853547403
1200.0,0.1,0.0145046253819565,19.6845956411388
1200.0,0.1,0.0157436386552693,20.367513472702
1200.0,0.1,0.0170092525552754,21.0502801314513
1200.0,0.1,0.0183164278862735,21.7328071213421
1200.0,0.1,0.0196236032172716,22.4153427651306
1200.0,0.1,0.0209726903755027,23.0976215901753
1200.0,0.1,0.0223634966649961,23.7796457758294
1200.0,0.1,0.0237543029544896,24.461679892962
1200.0,0.1,0.0252069865461484,25.1433060389519
1200.0,0.1,0.0266920675077985,25.8247244972784
1200.0,0.1,0.0281771484694485,26.5061543168491
1200.0,0.1,0.0297499449700162,27.1869627328489
1200.0,0.1,0.0313370392064592,27.8676808287356
1200.0,0.1,0.0329390766737563,28.5482953493019
1200.0,0.1,0.0346566486500611,29.2280230749287
1200.0,0.1,0.036374220626366,29.9077656222173
1200.0,0.1,0.0381595745982975,30.5869465635436
1200.0,0.1,0.0400348563097146,31.2653791611868
1200.0,0.1,0.0419101380211316,31.943828809074
1200.0,0.1,0.0439396484395169,32.6208515102067
1200.0,0.1,0.0460043125142085,33.2975645135744
1200.0,0.1,0.048135638363785,33.9736006317062
1200.0,0.1,0.0504402189524103,34.6478481109052
1200.0,0.1,0.0527447995410355,35.3221184974941
1200.0,0.1,0.0552107916788483,35.9945559750835
1200.0,0.1,0.0577087711619809,36.6666512536915
1200.0,0.1,0.0602797231252778,37.3378723163711
1200.0,0.1,0.0629331958890931,38.0081033224699
1200.0,0.1,0.0656188965931096,38.6779359199744
1200.0,0.1,0.0684628388973893,39.3457028955432
1200.0,0.1,0.071306781201669,40.0135013634839
1200.0,0.1,0.0743553033140892,40.6784043621531
1200.0,0.1,0.0774162751553132,41.3431640431108
1200.0,0.1,0.0806924448835889,42.0045963790768
1200.0,0.1,0.084024412132511,42.6651954675539
1200.0,0.1,0.0875988333941472,43.321645674553
1200.0,0.1,0.0912609306925566,43.9766245274998
1200.0,0.1,0.0952437704988688,44.6254319738478
1200.0,0.1,0.0993207547473398,45.2724638230341
1200.0,0.1,0.103888166246706,45.9086765002962
1200.0,0.1,0.10857630464892,46.5420432883381
1200.0,0.1,0.113589762357492,47.1673334330138
1200.0,0.1,0.118828671255996,47.7864572987622
1200.0,0.1,0.124246264513933,48.4007100210356
1200.0,0.1,0.130129835321202,49.0007573294515
1200.0,0.1,0.1363035591033,49.59088715542
1200.0,0.1,0.142830054820903,50.16849211924
1200.0,0.1,0.149927911936337,50.7236391466244
1200.0,0.1,0.157792801510556,51.2427565783968
1200.0,0.1,0.166846056657838,51.6882719911949
1200.0,0.1,0.177443375439875,51.9887508661013
1200.0,0.1,0.189098429066429,52.0528162032868
1200.0,0.1,0.200331160840381,51.8633937863888
1200.0,0.1,0.210593864717656,51.5278394530029
